trial_id,n_params,train_time_s,best_epoch,best_monitor,stopped_epoch,threshold,val_auc_roc,val_average_precision,val_accuracy,val_precision,val_recall,val_f1,embedding_dim,encoder_layers,dropout,tcn_hidden,disc_hidden,lr,batch_size,wae_regularization_term
241,144634,299.9911847114563,29,3.486601874232292,,0.04110177746042609,1.0,1.0,0.9943415637860082,0.9925119128658951,1.0,0.9962418858899897,32,3,0.1,64,16,0.0001,32,5.0
136,30458,28.692678689956665,3,6.629978120326996,8.0,0.42921479046344757,0.9996852896182267,0.9999014957075134,0.9917695473251029,0.9979281767955801,0.9910836762688614,0.9944941500344116,32,2,0.0,32,16,0.0003,64,10.0
126,148986,134.7958071231842,10,6.8921855092048645,15.0,0.07491565588861704,1.0,1.0,0.9907407407407407,0.9878048780487805,1.0,0.9938650306748467,16,3,0.1,64,32,0.0003,32,10.0
2,27914,58.97359251976013,7,6.815519332885742,12.0,0.42761173099279404,0.9995709777755197,0.9998603764668058,0.9871399176954733,0.9972241498959056,0.98559670781893,0.9913763366678164,16,2,0.0,32,16,0.0001,32,10.0
20,88298,69.64597082138062,4,6.920638024806976,9.0,0.449820589274168,0.9992181634461774,0.9997517981033965,0.9866255144032922,0.9965325936199723,0.98559670781893,0.9910344827586207,16,2,0.0,64,16,0.0001,64,10.0
252,156170,100.70126581192017,6,7.052276909351349,11.0,0.44029776006937027,0.9994185619852439,0.999815998172453,0.9845679012345679,0.997907949790795,0.9814814814814815,0.9896265560165975,32,3,0.1,64,32,0.0001,64,10.0
161,30458,75.20754146575928,8,3.661298245191574,13.0,0.40035179257392883,0.9992012283583691,0.9997496623601179,0.9794238683127572,0.9985935302390999,0.9739368998628258,0.9861111111111112,32,2,0.1,32,16,0.0001,32,5.0
68,40714,103.19717812538147,11,7.242518901824951,16.0,0.48021090775728226,0.9986226128582477,0.9995686948908826,0.977880658436214,0.9978888106966924,0.9725651577503429,0.9850642584230636,16,3,0.0,32,16,0.0001,64,10.0
75,51226,113.6746940612793,10,3.782134771347046,15.0,0.47435907647013664,0.9974075203079928,0.9991662738610986,0.963477366255144,0.9942979330007128,0.9567901234567902,0.9751835022719328,16,3,0.0,32,32,0.0001,64,5.0
120,138474,60.001381635665894,2,6.991284370422363,7.0,0.4745327830314636,0.9979804907788447,0.9993687025369908,0.9619341563786008,0.9978417266187051,0.9513031550068587,0.9740168539325843,16,3,0.1,64,16,0.0003,64,10.0
33,27914,100.95753884315491,9,3.7061166018247604,14.0,0.4170018099248409,0.9953160369636517,0.9983733941000514,0.9583333333333334,0.9914346895074947,0.9526748971193416,0.9716684155299056,16,2,0.1,32,16,0.0001,32,5.0
242,144634,70.28785848617554,2,6.493508756160736,7.0,0.4917694143950939,0.9977815034970956,0.9992972983564854,0.9583333333333334,0.9978308026030369,0.9465020576131687,0.9714889123548046,32,3,0.1,64,16,0.0001,32,10.0
35,27914,130.22045969963074,19,3.7616176307201385,24.0,0.4085683412849903,0.9972028879969742,0.9991028098969362,0.9557613168724279,0.9971014492753624,0.943758573388203,0.9696969696969697,16,2,0.1,32,16,0.0001,64,5.0
73,51226,67.62134671211243,4,3.9405490159988403,9.0,0.5310750417411327,0.996456332876086,0.9988565254109778,0.9547325102880658,0.9963768115942029,0.9430727023319616,0.9689922480620154,16,3,0.0,32,32,0.0001,32,5.0
49,88298,66.98756647109985,2,3.4009243547916412,7.0,0.46409862488508224,0.9976234426775502,0.9992498913768606,0.9542181069958847,0.9978181818181818,0.9410150891632373,0.9685845393575715,16,2,0.1,64,16,0.0001,32,5.0
228,43258,94.58258485794067,12,7.204009234905243,17.0,0.4534408710896969,0.9974639706006876,0.9991868153704414,0.9537037037037037,0.997093023255814,0.9410150891632373,0.9682427664079041,32,3,0.1,32,16,0.0001,64,10.0
248,144634,61.173534631729126,2,5.879623174667358,7.0,0.4754334092140198,0.9972042992542915,0.9991108284247672,0.9511316872427984,0.997808619430241,0.9368998628257887,0.9663954722320481,32,3,0.1,64,16,0.0003,64,10.0
226,43258,81.88067030906677,7,6.902965873479843,12.0,0.48103737458586693,0.9974710268872744,0.9991969499051406,0.9490740740740741,0.9978021978021978,0.934156378600823,0.9649309245483528,32,3,0.1,32,16,0.0001,32,10.0
118,138474,58.686100006103516,1,6.5653687715530396,6.0,0.491943322122097,0.9971873641664832,0.9991089159578326,0.9475308641975309,0.9985294117647059,0.9314128943758574,0.9638041163946061,16,3,0.1,64,16,0.0003,32,10.0
251,156170,105.62730169296265,4,3.5589408576488495,9.0,0.47860683128237724,0.996563588432206,0.9989018382709154,0.9459876543209876,0.9977924944812362,0.9300411522633745,0.9627263045793397,32,3,0.1,64,32,0.0001,64,5.0
179,94458,59.520251512527466,4,3.4607041478157043,9.0,0.4657805673778057,0.9971309138737884,0.9990753247419727,0.9444444444444444,0.9977876106194691,0.9279835390946503,0.9616204690831557,32,2,0.1,64,16,0.0001,64,5.0
246,144634,60.1231529712677,1,6.653236031532288,6.0,0.49571701884269714,0.995917232580851,0.998696956335823,0.9372427983539094,0.9977645305514158,0.9183813443072703,0.9564285714285714,32,3,0.1,64,16,0.0003,32,10.0
132,30458,47.11012077331543,8,6.940093278884888,13.0,0.49537229910492897,0.9938666756987136,0.9980046489112897,0.9356995884773662,0.9948032665181886,0.9190672153635117,0.9554367201426025,32,2,0.0,32,16,0.0001,64,10.0
114,138474,68.99781131744385,2,6.372340053319931,7.0,0.5006791613996029,0.9959482802418331,0.9987009254053951,0.9331275720164609,0.9977511244377811,0.9128943758573388,0.9534383954154728,16,3,0.1,64,16,0.0001,32,10.0
116,138474,68.70926094055176,3,6.616788685321808,8.0,0.5427326448261738,0.9931342331509989,0.9977651001625243,0.9279835390946503,0.9962349397590361,0.9074074074074074,0.949748743718593,16,3,0.1,64,16,0.0001,64,10.0
10,38426,57.230284452438354,4,7.470656365156174,9.0,0.5584846138954163,0.9931793933851547,0.9977256248114037,0.9233539094650206,0.9947089947089947,0.9026063100137174,0.9464221503056455,16,2,0.0,32,32,0.0001,32,10.0
98,40714,106.14795517921448,8,7.145276039838791,13.0,0.5260327532887459,0.9952341840392442,0.9984555436368343,0.9171810699588477,0.9976976208749041,0.8916323731138546,0.9416877942774358,16,3,0.1,32,16,0.0001,32,10.0
34,27914,92.47460579872131,8,7.341954678297043,13.0,0.4927111715078354,0.9927687175058002,0.9975957454615193,0.9140946502057613,0.9946360153256705,0.8902606310013718,0.9395584509591024,16,2,0.1,32,16,0.0001,32,10.0
74,51226,67.4096143245697,4,7.103396266698837,9.0,0.5985284000635147,0.9909961783151846,0.997134404289233,0.9130658436213992,0.9961508852963818,0.887517146776406,0.9387014871236852,16,3,0.0,32,32,0.0001,32,10.0
203,54794,50.16075301170349,5,4.0209488570690155,10.0,0.5658275298774242,0.9889555002342687,0.9963284931484853,0.9079218106995884,0.9938223938223938,0.8827160493827161,0.9349800217944061,32,3,0.0,32,32,0.0001,64,5.0
140,41994,41.834956407547,6,7.890714883804321,11.0,0.5991977527737617,0.9887127639756812,0.9963073420233667,0.9017489711934157,0.994535519125683,0.8737997256515775,0.9302665206279664,32,2,0.0,32,32,0.0001,64,10.0
134,30458,29.336682319641113,1,6.404715478420258,6.0,0.5635849758982658,0.988180719967033,0.996075749914993,0.8945473251028807,0.992918961447679,0.8655692729766804,0.9248809087577867,32,2,0.0,32,16,0.0003,32,10.0
225,43258,55.71207523345947,3,3.572445660829544,8.0,0.5607897341251373,0.987905524790146,0.9959654307153594,0.8945473251028807,0.992918961447679,0.8655692729766804,0.9248809087577867,32,3,0.1,32,16,0.0001,32,5.0
201,54794,50.89333415031433,3,4.293370425701141,8.0,0.5732664577662945,0.9847047931943527,0.9949087729945768,0.8888888888888888,0.9912974683544303,0.8593964334705075,0.9206465833945628,32,3,0.0,32,32,0.0001,32,5.0
233,54794,71.58873009681702,5,3.36810003221035,10.0,0.5466945767402649,0.9880960445279909,0.9960875320714307,0.8878600823045267,0.9952076677316294,0.8545953360768176,0.9195571955719557,32,3,0.1,32,32,0.0001,32,5.0
67,40714,65.79487371444702,6,3.7466405630111694,11.0,0.6049915999174118,0.9858450891067871,0.9954571409544638,0.882201646090535,0.9967663702506063,0.845679012345679,0.9150278293135437,16,3,0.0,32,16,0.0001,64,5.0
131,30458,35.79320740699768,5,3.565550535917282,10.0,0.537751242518425,0.9841713379283871,0.9946726082684285,0.8806584362139918,0.9911858974358975,0.8484224965706447,0.9142645971914265,32,2,0.0,32,16,0.0001,64,5.0
56,88298,54.610431432724,1,6.349651575088501,6.0,0.5353878885507584,0.986097704166596,0.995468836190567,0.8796296296296297,0.9951456310679612,0.8436213991769548,0.9131403118040089,16,2,0.1,64,16,0.0003,64,10.0
227,43258,66.24125957489014,7,3.4972398579120636,12.0,0.5648386813700199,0.9871505021253535,0.9957747771334549,0.8770576131687243,0.9951259138911455,0.8401920438957476,0.9111193752324284,32,3,0.1,32,16,0.0001,64,5.0
76,51226,107.15771651268005,9,7.098806023597717,14.0,0.5798341929912567,0.9818526421559497,0.9941020227998819,0.8729423868312757,0.9950940310711366,0.8347050754458162,0.90787019768743,16,3,0.0,32,32,0.0001,64,10.0
176,41994,35.26221561431885,3,6.962372183799744,8.0,0.5022101663053036,0.9882329364877757,0.996126325925472,0.8729423868312757,0.9967186218211649,0.8333333333333334,0.9077325364213672,32,2,0.1,32,32,0.0003,64,10.0
4,27914,46.50266098976135,6,7.287031412124634,11.0,0.572902500629425,0.9787591661162764,0.9928439219041756,0.8503086419753086,0.9924050632911392,0.8065843621399177,0.8898978433598184,16,2,0.0,32,16,0.0001,64,10.0
82,138474,71.1558005809784,1,7.058637619018555,6.0,0.6449934542179108,0.9748909098093673,0.9919420772157548,0.8472222222222222,0.9965782720273738,0.799039780521262,0.8869432813094785,16,3,0.0,64,16,0.0001,32,10.0
138,41994,41.67809200286865,3,7.843513488769531,8.0,0.6057691797614098,0.9773006316787752,0.9925208551414633,0.8425925925925926,0.9939965694682675,0.7949245541838135,0.8833841463414634,32,2,0.0,32,32,0.0001,32,10.0
9,38426,57.544068813323975,4,3.911129727959633,9.0,0.5429714284837246,0.9736871073176514,0.9911296016687662,0.8415637860082305,0.989778534923339,0.7969821673525377,0.8829787234042553,16,2,0.0,32,32,0.0001,32,5.0
11,38426,44.824750661849976,4,4.1922600865364075,9.0,0.6819009780883789,0.9735431590712798,0.9911476199364927,0.8400205761316872,0.9905902480752781,0.7942386831275721,0.8816140083745717,16,2,0.0,32,32,0.0001,64,5.0
130,30458,35.61465811729431,2,6.9381875693798065,7.0,0.6467608362436295,0.9743560432860844,0.9911601481869196,0.8374485596707819,0.9897084048027445,0.7914951989026063,0.8795731707317073,32,2,0.0,32,16,0.0001,32,10.0
43,38426,77.89726638793945,8,3.790217489004135,13.0,0.5722916312515736,0.9750602606874517,0.9918033365804308,0.8271604938271605,0.9947089947089947,0.7736625514403292,0.8703703703703703,16,2,0.1,32,32,0.0001,64,5.0
188,105994,49.981489181518555,2,6.870672881603241,7.0,0.5885691270232201,0.9725545733204627,0.990843533354226,0.8245884773662552,0.9929390997352162,0.7716049382716049,0.8683905827865689,32,2,0.1,64,32,0.0001,64,10.0
234,54794,56.96503782272339,3,7.541240692138672,8.0,0.6355910077691078,0.9715956239733103,0.9908189898645535,0.8215020576131687,0.9946571682991986,0.7661179698216736,0.8655559860519179,32,3,0.1,32,32,0.0001,32,10.0
41,38426,66.57254242897034,3,4.012580379843712,8.0,0.6126819849014282,0.963437145421599,0.9883214800726899,0.8209876543209876,0.9937722419928826,0.7661179698216736,0.8652207591014718,16,2,0.1,32,32,0.0001,32,5.0
204,54794,44.68760967254639,4,7.958494782447815,9.0,0.7311418429017067,0.965280247478083,0.9886422314645047,0.816358024691358,0.9928379588182632,0.7606310013717421,0.8613592233009709,32,3,0.0,32,32,0.0001,64,10.0
163,30458,36.822630405426025,4,3.534851163625717,9.0,0.6322590261697769,0.9675777743907603,0.9892196561556892,0.808641975308642,0.994535519125683,0.7489711934156379,0.8544600938967136,32,2,0.1,32,16,0.0001,64,5.0
172,41994,44.117364168167114,5,8.67295229434967,10.0,0.6458382233977318,0.9632085217361852,0.987893412210474,0.8055555555555556,0.9945054945054945,0.7448559670781894,0.851764705882353,32,2,0.1,32,32,0.0001,64,10.0
169,41994,46.40829086303711,3,4.328766614198685,8.0,0.6022141650319099,0.9655921353452217,0.9884097822106188,0.801440329218107,0.9908424908424909,0.7421124828532236,0.8486274509803922,32,2,0.1,32,32,0.0001,32,5.0
107,51226,97.86746859550476,8,3.9453564882278442,13.0,0.5810782127082348,0.9578344538716433,0.9855495657738634,0.7998971193415638,0.983710407239819,0.7455418381344308,0.8482247366367538,16,3,0.1,32,32,0.0001,64,5.0
108,51226,75.64507126808167,8,7.389731168746948,13.0,0.5862928368151188,0.9648780391426328,0.9884138492099723,0.7962962962962963,0.9907578558225508,0.7352537722908093,0.8440944881889764,16,3,0.1,32,32,0.0001,64,10.0
36,27914,86.9105703830719,11,7.236575126647949,16.0,0.5358894392848015,0.9549879478625096,0.9844174600160414,0.7890946502057613,0.9869888475836431,0.7283950617283951,0.8382004735595896,16,2,0.1,32,16,0.0001,64,10.0
58,98810,63.248066663742065,1,6.994649738073349,6.0,0.6172094717621803,0.9519502164868724,0.9836613569689129,0.786522633744856,0.9851162790697674,0.7263374485596708,0.8361626529806554,16,2,0.1,64,32,0.0001,32,10.0
244,144634,61.67772078514099,2,5.951215922832489,7.0,0.645503431558609,0.9501416902346638,0.9836703552142987,0.786522633744856,0.9887535145267105,0.7235939643347051,0.8356435643564356,32,3,0.1,64,16,0.0001,64,10.0
171,41994,39.08852958679199,4,4.425305724143982,9.0,0.7222012057900429,0.9541468385013576,0.9844404463784042,0.7803497942386831,0.9895536562203229,0.7146776406035665,0.8299482277976902,32,2,0.1,32,32,0.0001,64,5.0
104,40714,49.79592275619507,2,6.081523001194,7.0,0.6336848065257072,0.9605412454063574,0.9871977311999416,0.7803497942386831,0.9961501443695862,0.7098765432098766,0.828994793752503,16,3,0.1,32,16,0.0003,64,10.0
38,27914,43.12870144844055,1,6.709639251232147,6.0,0.6066575646400452,0.95247732109491,0.9837843690340178,0.7782921810699589,0.9876543209876543,0.7133058984910837,0.8283552369573874,16,2,0.1,32,16,0.0003,32,10.0
235,54794,52.35192584991455,4,4.122762382030487,9.0,0.6942601054906845,0.9555707971345831,0.9851184161502791,0.7767489711934157,0.991362763915547,0.7085048010973937,0.8264,32,3,0.1,32,32,0.0001,64,5.0
164,30458,40.893372535705566,5,6.561406195163727,10.0,0.6290831342339516,0.9566193613213885,0.9856142567315516,0.772633744855967,0.9922480620155039,0.7023319615912208,0.8224899598393575,32,2,0.1,32,16,0.0001,64,10.0
40,27914,44.342429399490356,3,6.969087898731232,8.0,0.5523887276649475,0.9408598508583268,0.979215549751424,0.7597736625514403,0.9815354713313897,0.6927297668038409,0.8122235625251307,16,2,0.1,32,16,0.0003,64,10.0
236,54794,64.60022783279419,6,7.411260008811951,11.0,0.6100002899765968,0.9359049264170435,0.9781771288115895,0.7463991769547325,0.9839518555667001,0.6728395061728395,0.7991853360488799,32,3,0.1,32,32,0.0001,64,10.0
137,41994,31.336249351501465,1,4.212992399930954,6.0,0.9038395807147026,0.9291732290131924,0.9760951061561863,0.742798353909465,0.9818913480885312,0.6694101508916324,0.7960848287112561,32,2,0.0,32,32,0.0001,32,5.0
139,41994,30.499630451202393,3,4.1519017815589905,8.0,0.7613908052444458,0.9336582047677917,0.9776488716872116,0.7340534979423868,0.9865563598759048,0.654320987654321,0.7868041237113402,32,2,0.0,32,32,0.0001,64,5.0
44,38426,57.7456591129303,4,8.466381311416626,9.0,0.7712029069662094,0.9244229368829278,0.9736721441896257,0.7186213991769548,0.9799789251844047,0.6378600823045267,0.7727461570419609,16,2,0.1,32,32,0.0001,64,10.0
100,40714,63.72799634933472,4,7.10267561674118,9.0,0.6997195035219193,0.9254884361575414,0.9747567669102511,0.7175925925925926,0.9881847475832438,0.6310013717421125,0.7701967350355797,16,3,0.1,32,16,0.0001,64,10.0
106,51226,57.728421688079834,3,7.846807420253754,8.0,0.7015201449394226,0.9134010172342742,0.9707300111378534,0.7031893004115226,0.9878183831672204,0.6117969821673526,0.7556120288013554,16,3,0.1,32,32,0.0001,32,10.0
42,38426,52.52189040184021,2,8.063810348510742,7.0,0.7227972000837326,0.9188456479646847,0.9729710850712726,0.7011316872427984,0.9899441340782122,0.607681755829904,0.7530811729706758,16,2,0.1,32,32,0.0001,32,10.0
202,54794,38.10236668586731,1,7.296763181686401,6.0,1.0759131014347076,0.9198843333502684,0.9723130383996779,0.6759259259259259,0.9882075471698113,0.5747599451303155,0.7267996530789246,32,3,0.0,32,32,0.0001,32,10.0
170,41994,34.38001465797424,1,7.804165095090866,6.0,0.8570613637566566,0.9060765917571283,0.9668781252802242,0.661522633744856,0.9830917874396136,0.5582990397805213,0.7121609798775154,32,2,0.1,32,32,0.0001,32,10.0
105,51226,47.02301740646362,1,4.093786925077438,6.0,0.9764205738902092,0.8442889238880702,0.9450067126981618,0.6121399176954733,0.9731182795698925,0.49657064471879286,0.6575840145322435,16,3,0.1,32,32,0.0001,32,5.0
12,38426,28.338942289352417,1,7.707573235034943,6.0,1.0918028429150581,0.8011418482954835,0.9293953968506435,0.5900205761316872,0.9674681753889675,0.4691358024691358,0.6318706697459584,16,2,0.0,32,32,0.0001,64,10.0
